2014,Seattle Seahawks,SEA,D,30
2014,Green Bay Packers,GB,D,23
2014,New England Patriots,NE,D,21
2014,Baltimore Ravens,BAL,D,17
2014,Carolina Panthers,CAR,D,14
2014,Dallas Cowboys,DAL,D,14
2014,Indianapolis Colts,IND,D,11
2014,Detroit Lions,DET,D,10
2014,Arizona Cardinals,ARI,D,9
2014,Denver Broncos,DEN,D,6
2014,Pittsburgh Steelers,PIT,D,5
2014,Cincinnati Bengals,CIN,D,3
2014,Mason Crosby,GB,K,24
2014,Adam Vinatieri,IND,K,21
2014,Justin Tucker,BAL,K,20
2014,Stephen Gostkowski,NE,K,18
2014,Steven Hauschka,SEA,K,15
2014,Graham Gano,CAR,K,13
2014,Shaun Suisham,PIT,K,9
2014,Dan Bailey,DAL,K,8
2014,Matt Prater,DET,K,8
2014,Connor Barth,DEN,K,7
2014,Mike Nugent,CIN,K,5
2014,Chandler Catanzaro,ARI,K,2
2014,Tom Brady,NE,QB,106.84
2014,Russell Wilson,SEA,QB,73.23
2014,Andrew Luck,IND,QB,63.71
2014,Joe Flacco,BAL,QB,58.17
2014,Tony Romo,DAL,QB,46.49
2014,Aaron Rodgers,GB,QB,44.93
2014,Cam Newton,CAR,QB,44.63
2014,Ben Roethlisberger,PIT,QB,25.29
2014,Matthew Stafford,DET,QB,21.15
2014,Peyton Manning,DEN,QB,19.11
2014,Andy Dalton,CIN,QB,12.8
2014,Dan Herron,IND,RB,59.9
2014,Marshawn Lynch,SEA,RB,55.1
2014,LeGarrette Blount,NE,RB,36.9
2014,DeMarco Murray,DAL,RB,36.5
2014,Shane Vereen,NE,RB,34.5
2014,Jonathan Stewart,CAR,RB,27.4
2014,Justin Forsett,BAL,RB,25.9
2014,Eddie Lacy,GB,RB,19.4
2014,C.J. Anderson,DEN,RB,16.9
2014,Giovani Bernard,CIN,RB,13.2
2014,Joique Bell,DET,RB,12.5
2014,Jeremy Hill,CIN,RB,10.7
2014,Jonas Gray,NE,RB,0.4
2014,Rob Gronkowski,NE,TE,54.4
2014,Owen Daniels,BAL,TE,25.1
2014,Jason Witten,DAL,TE,24.4
2014,Coby Fleener,IND,TE,16.7
2014,Greg Olsen,CAR,TE,16.5
2014,Heath Miller,PIT,TE,11.6
2014,Julius Thomas,DEN,TE,11.3
2014,Dwayne Allen,IND,TE,6
2014,Julian Edelman,NE,WR,68.37
2014,Randall Cobb,GB,WR,38.9
2014,Kelvin Benjamin,CAR,WR,33.8
2014,T.Y. Hilton,IND,WR,32.2
2014,Jermaine Kearse,SEA,WR,29.4
2014,Steve Smith Sr.,BAL,WR,28.5
2014,Golden Tate,DET,WR,20.9
2014,Antonio Brown,PIT,WR,20.7
2014,Doug Baldwin,SEA,WR,20.1
2014,Torrey Smith,BAL,WR,20
2014,Martavis Bryant,PIT,WR,17.7
2014,Demaryius Thomas,DEN,WR,16.9
2014,Jordy Nelson,GB,WR,16.3
2014,Dez Bryant,DAL,WR,14.6
2014,Calvin Johnson,DET,WR,13.5
2014,Emmanuel Sanders,DEN,WR,11.6
2014,Mohamed Sanu,CIN,WR,6.1
2014,Wes Welker,DEN,WR,3
2014,Reggie Wayne,IND,WR,2.2
2014,Michael Floyd,ARI,WR,1.9
2016,Carolina D/ST,CAR,D,54
2016,Denver D/ST,DEN,D,48
2016,Kansas City D/ST,KC,D,29
2016,Pittsburgh D/ST,PIT,D,26
2016,Green Bay D/ST,GB,D,19
2016,New England D/ST,NE,D,12
2016,Cincinnati D/ST,CIN,D,12
2016,Minnesota D/ST,MIN,D,10
2016,Seattle D/ST,SEA,D,10
2016,Houston D/ST,HOU,D,5
2016,Washington D/ST,WSH,D,3
2016,Brandon McManus,DEN,K,35
2016,Chris Boswell,PIT,K,22
2016,Graham Gano,CAR,K,21
2016,Cairo Santos,KC,K,20
2016,Mason Crosby,GB,K,16
2016,Stephen Gostkowski,NE,K,12
2016,Steven Hauschka,SEA,K,10
2016,Chandler Catanzaro,ARI,K,9
2016,Blair Walsh,MIN,K,8
2016,Mike Nugent,CIN,K,4
2016,Dustin Hopkins,WSH,K,1
2016,Cam Newton,CAR,QB,75.6
2016,Tom Brady,NE,QB,58.71
2016,Aaron Rodgers,GB,QB,51.84
2016,Russell Wilson,SEA,QB,50.28
2016,Alex Smith,KC,QB,45.88
2016,Peyton Manning,DEN,QB,45.56
2016,Ben Roethlisberger,PIT,QB,40.72
2016,Carson Palmer,ARI,QB,39.36
2016,Kirk Cousins,WSH,QB,31.03
2016,A.J. McCarron,CIN,QB,17.05
2016,Teddy Bridgewater,MIN,QB,11.51
2016,Brian Hoyer,HOU,QB,0.34
2016,C.J. Anderson,DEN,RB,48.3
2016,Jonathan Stewart,CAR,RB,44.7
2016,David Johnson,ARI,RB,41.6
2016,Fitzgerald Toussaint,PIT,RB,26.9
2016,Eddie Lacy,GB,RB,21.4
2016,James Starks,GB,RB,21.2
2016,Charcandrick West,KC,RB,20.1
2016,James White,NE,RB,17
2016,Jeremy Hill,CIN,RB,14.7
2016,Alfred Blue,HOU,RB,9.9
2016,Steven Jackson,NE,RB,9.6
2016,Christine Michael,SEA,RB,9.4
2016,Ronnie Hillman,DEN,RB,7.1
2016,Brandon Bolden,NE,RB,6.8
2016,Jordan Todman,PIT,RB,6.5
2016,Adrian Peterson,MIN,RB,5.8
2016,Marshawn Lynch,SEA,RB,5.5
2016,Alfred Morris,WSH,RB,5
2016,Giovani Bernard,CIN,RB,3
2016,Rob Gronkowski,NE,TE,55.7
2016,Greg Olsen,CAR,TE,45.1
2016,Travis Kelce,KC,TE,29.1
2016,Jordan Reed,WSH,TE,27
2016,Owen Daniels,DEN,TE,23.1
2016,Richard Rodgers,GB,TE,12.6
2016,Tyler Eifert,CIN,TE,10.8
2016,Heath Miller,PIT,TE,4.4
2016,Kyle Rudolph,MIN,TE,3.4
2016,Martavis Bryant,PIT,WR,46.7
2016,Emmanuel Sanders,DEN,WR,39
2016,Jermaine Kearse,SEA,WR,38.8
2016,Larry Fitzgerald,ARI,WR,38.6
2016,Philly Brown,CAR,WR,37.5
2016,Julian Edelman,NE,WR,33.4
2016,Doug Baldwin,SEA,WR,31.4
2016,Ted Ginn,CAR,WR,27.9
2016,Michael Floyd,ARI,WR,24.3
2016,Tyler Lockett,SEA,WR,21
2016,Antonio Brown,PIT,WR,18.9
2016,A.J. Green,CIN,WR,18.1
2016,John Brown,ARI,WR,17.5
2016,Randall Cobb,GB,WR,15.2
2016,James Jones,GB,WR,15.1
2016,Davante Adams,GB,WR,14.8
2016,DeAndre Hopkins,HOU,WR,12.9
2016,Danny Amendola,NE,WR,12.7
2016,Pierre Garcon,WSH,WR,12
2016,Demaryius Thomas,DEN,WR,11.8
2016,Markus Wheaton,PIT,WR,10.3
2016,Jeremy Maclin,KC,WR,10.2
2016,Devin Funchess,CAR,WR,10.1
2016,Stefon Diggs,MIN,WR,7.2
2016,Marvin Jones,CIN,WR,7.2
2016,DeSean Jackson,WSH,WR,3.7
2016,Jaelen Strong,HOU,WR,2.7
2016,Mike Wallace,MIN,WR,2
2017,Falcons,ATL,D,32
2017,Patriots,NE,D,28
2017,Steelers,PIT,D,26
2017,Texans,HOU,D,19
2017,Seahawks,SEA,D,12
2017,Chiefs,KC,D,7
2017,Dolphins,MIA,D,5
2017,Lions,DET,D,3
2017,Cowboys,DAL,D,3
2017,Packers,GB,D,2
2017,Giants,NYG,D,1
2017,Mason Crosby,GB,K,27.6
2017,Stephen Gostkowski,NE,K,22
2017,Chris Boswell,PIT,K,21
2017,Nick Novak,HOU,K,20
2017,Matt Bryant,ATL,K,19
2017,Steven Hauschka,SEA,K,13
2017,Dan Bailey,DAL,K,12
2017,Matt Prater,DET,K,8
2017,Robbie Gould,NYG,K,7
2017,Andrew Franks,MIA,K,6
2017,Cairo Santos,KC,K,4
2017,Sebastien Janikowski,OAK,K,2
2017,Matt Ryan,ATL,QB,107.9
2017,Aaron Rodgers,GB,QB,105.16
2017,Tom Brady,NE,QB,101.78
2017,Ben Roethlisberger,PIT,QB,57.83
2017,Russell Wilson,SEA,QB,47.9
2017,Brock Osweiler,HOU,QB,31.61
2017,Dak Prescott,DAL,QB,31.38
2017,Eli Manning,NYG,QB,19.63
2017,Alex Smith,KC,QB,16.45
2017,Matthew Stafford,DET,QB,15.7
2017,Devonta Freeman,ATL,RB,61
2017,James White,NE,RB,60.6
2017,Le'Veon Bell,PIT,RB,52
2017,Tevin Coleman,ATL,RB,42.8
2017,Ty Montgomery,GB,RB,38.8
2017,Thomas Rawls,SEA,RB,26.6
2017,Dion Lewis,NE,RB,26.2
2017,Lamar Miller,HOU,RB,26.2
2017,DeAngelo Williams,PIT,RB,23.5
2017,LeGarrette Blount,NE,RB,16.7
2017,Zach Zenner,DET,RB,14.8
2017,Ezekiel Elliott,DAL,RB,13.3
2017,Latavius Murray,OAK,RB,12.1
2017,Spencer Ware,KC,RB,11.6
2017,Paul Perkins,NYG,RB,8.7
2017,Jay Ajayi,MIA,RB,7.5
2017,Patrick DiMarco,ATL,RB,7.3
2017,Rashad Jennings,NYG,RB,4.3
2017,Charcandrick West,KC,RB,3.3
2017,Christine Michael,GB,RB,2.4
2017,Jared Cook,GB,TE,53
2017,Jesse James,PIT,TE,24.7
2017,Martellus Bennett,NE,TE,20.8
2017,C.J. Fiedorowicz,HOU,TE,18.1
2017,Jimmy Graham,SEA,TE,17.9
2017,Jason Witten,DAL,TE,17.9
2017,Austin Hooper,ATL,TE,16.5
2017,Travis Kelce,KC,TE,12.7
2017,Will Tye,NYG,TE,10.6
2017,Richard Rodgers,GB,TE,10.4
2017,Dion Sims,MIA,TE,8.4
2017,Eric Ebron,DET,TE,4.3
2017,Clive Walford,OAK,TE,3.6
2017,Julio Jones,ATL,WR,70.4
2017,Julian Edelman,NE,WR,62.6
2017,Chris Hogan,NE,WR,62.2
2017,Randall Cobb,GB,WR,62
2017,Antonio Brown,PIT,WR,60.9
2017,Davante Adams,GB,WR,49.7
2017,Doug Baldwin,SEA,WR,47.1
2017,Mohamed Sanu,ATL,WR,35.8
2017,Dez Bryant,DAL,WR,34.2
2017,DeAndre Hopkins,HOU,WR,30.2
2017,Danny Amendola,NE,WR,28.5
2017,Taylor Gabriel,ATL,WR,21.7
2017,Eli Rogers,PIT,WR,21.3
2017,Jarvis Landry,MIA,WR,21.2
2017,Jordy Nelson,GB,WR,21
2017,Malcolm Mitchell,NE,WR,14.5
2017,Kenny Stills,MIA,WR,13.2
2017,Marvin Jones,DET,WR,12.1
2017,Sterling Shepard,NYG,WR,10.3
2017,DeVante Parker,MIA,WR,9.5
2017,Tyreek Hill,KC,WR,8.5
2017,Cole Beasley,DAL,WR,8.5
2017,Odell Beckham,NYG,WR,6.8
2017,Victor Cruz,NYG,WR,6
2017,Golden Tate,DET,WR,5.5
2017,Sammie Coates,PIT,WR,5.4
2017,Michael Crabtree,OAK,WR,5.3
2017,Jermaine Kearse,SEA,WR,5.2
2017,Jeremy Maclin,KC,WR,4.8
2017,Anquan Boldin,DET,WR,4.4
2017,Chris Conley,KC,WR,3.9
2017,Amari Cooper,OAK,WR,3
2017,Michael Floyd,NE,WR,1.9
2018,Jacksonville Jaguars,JAC,D,31
2018,Philadelphia Eagles,PHI,D,29
2018,Atlanta Falcons,ATL,D,16
2018,New England Patriots,NE,D,15
2018,Buffalo Bills,BUF,D,8
2018,New Orleans Saints,NO,D,8
2018,Kansas City Chiefs,KC,D,6
2018,Minnesota Vikings,MIN,D,5
2018,Tennessee Titans,TEN,D,4
2018,Los Angeles Rams,LAR,D,3
2018,Carolina Panthers,CAR,D,1
2018,Jake Elliott,PHI,K,23
2018,Josh Lambo,JAC,K,22
2018,Matt Bryant,ATL,K,20
2018,Stephen Gostkowski,NE,K,15
2018,Wil Lutz,NO,K,14
2018,Graham Gano,CAR,K,13
2018,Kai Forbath,MIN,K,11
2018,Sam Ficken,LAR,K,7
2018,Chris Boswell,PIT,K,6
2018,Ryan Succop,TEN,K,6
2018,Steven Hauschka,BUF,K,3
2018,Harrison Butker,KC,K,2
2018,Tom Brady,NE,QB,104.87
2018,Nick Foles,PHI,QB,93.41
2018,Blake Bortles,JAC,QB,64.2
2018,Marcus Mariota,TEN,QB,61.92
2018,Drew Brees,NO,QB,56.8
2018,Ben Roethlisberger,PIT,QB,48.69
2018,Case Keenum,MIN,QB,42.76
2018,Matt Ryan,ATL,QB,39.95
2018,Cam Newton,CAR,QB,33.66
2018,Jared Goff,LAR,QB,22.36
2018,Alex Smith,KC,QB,18.62
2018,Tyrod Taylor,BUF,QB,11.73
2018,Leonard Fournette,JAC,RB,59.6
2018,Dion Lewis,NE,RB,38.6
2018,Jerick McKinnon,MIN,RB,36.6
2018,Le'Veon Bell,PIT,RB,36.5
2018,Derrick Henry,TEN,RB,35
2018,LaGarrett Blount,PHI,RB,31
2018,Alvin Kamara,NO,RB,30.8
2018,Jay Ajayi,PHI,RB,29.4
2018,Devonta Freeman,ATL,RB,28.2
2018,Christian McCaffrey,CAR,RB,23.7
2018,Tevin Coleman,ATL,RB,20.1
2018,Latavius Murray,MIN,RB,19.6
2018,LeSean McCoy,BUF,RB,17.9
2018,Todd Gurley,LAR,RB,15.1
2018,Kareem Hunt,KC,RB,13.7
2018,Corey Clement,PHI,RB,8.6
2018,Mark Ingram,NO,RB,8.3
2018,Rex Burkhead,NE,RB,7.9
2018,Jonathan Stewart,CAR,RB,5.1
2018,Malcolm Brown,LAR,RB,1.4
2018,Rob Gronkowski,NE,TE,55.8
2018,Zach Ertz,PHI,TE,43.2
2018,Greg Olsen,CAR,TE,24.7
2018,Delanie Walker,TEN,TE,21.3
2018,Kyle Rudolph,MIN,TE,17.6
2018,Travis Kelce,KC,TE,16.6
2018,Marcedes Lewis,JAC,TE,7.4
2018,Austin Hooper,ATL,TE,5.8
2018,Charles Clay,BUF,TE,4.5
2018,Jesse James,PIT,TE,2.2
2018,Danny Amendola,NE,WR,74.23
2018,Alshon Jeffery,PHI,WR,51.9
2018,Michael Thomas,NO,WR,48.6
2018,Julio Jones,ATL,WR,44.8
2018,Stefon Diggs,MIN,WR,40.7
2018,Chris Hogan,NE,WR,36.6
2018,Torrey Smith,PHI,WR,34.7
2018,Nelson Agholor,PHI,WR,34.6
2018,Antonio Brown,PIT,WR,32.2
2018,Corey Davis,TEN,WR,30.8
2018,Brandin Cooks,NE,WR,25.6
2018,Eric Decker,TEN,WR,24.6
2018,Robert Woods,LAR,WR,23.2
2018,Ted Ginn,NO,WR,21.5
2018,Cooper Kupp,LAR,WR,20.9
2018,Mohamed Sanu,ATL,WR,19.5
2018,Adam Thielen,MIN,WR,19.2
2018,Tyreek Hill,KC,WR,17.1
2018,Martavis Bryant,PIT,WR,15.8
2018,Marquis Lee,JAC,WR,14.4
2018,Allen Hurns,JAC,WR,14
2018,Devin Funchess,CAR,WR,11.9
2018,Keelan Cole,JAC,WR,11.2
2018,JuJu Smith-Schuster,PIT,WR,9.5
2018,Brandon Coleman,NO,WR,8.4
2018,Rishard Matthews,TEN,WR,8.2
2018,Albert Wilson,KC,WR,4.6
2018,Zay Jones,BUF,WR,4
2018,Sammy Watkins,LAR,WR,3.3
2018,Kelvin Benjamin,BUF,WR,1.9
2019,Colts,IND,D,21
2019,Patriots,NE,D,20
2019,Chargers,LAC,D,13
2019,Eagles,PHI,D,12
2019,Rams,LAR,D,12
2019,Saints,NO,D,11
2019,Bears,CHI,D,9
2019,Ravens,BAL,D,5
2019,Chiefs,KC,D,5
2019,Seahawks,SEA,D,5
2019,Texans,HOU,D,4
2019,Cowboys,DAL,D,3
2019,Greg Zuerlein,LAR,K,31
2019,Stephen Gostkowski,NE,K,24
2019,Wil Lutz,NO,K,19
2019,Michael Badgeley,LAC,K,17
2019,Harrison Butker,KC,K,14
2019,Brett Maher,DAL,K,8
2019,Cody Parkey,CHI,K,8
2019,Jake Elliott,PHI,K,6
2019,Sebastien Janikowski,SEA,K,6
2019,Justin Tucker,BAL,K,5
2019,Ka'imi Fairbairn,HOU,K,1
2019,Tom Brady,NE,QB,68.05
2019,Patrick Mahomes,KC,QB,57.15
2019,Dak Prescott,DAL,QB,56.88
2019,Drew Brees,NO,QB,51.8
2019,Jared Goff,LAR,QB,51.1
2019,Phillip Rivers,LAC,QB,50.8
2019,Nick Foles,PHI,QB,42.91
2019,Andrew Luck,IND,QB,40.56
2019,Deshaun Watson,HOU,QB,28.67
2019,Mitchell Trubisky,CHI,QB,25.69
2019,Lamar Jackson,BAL,QB,21.83
2019,Russell Wilson,SEA,QB,20.72
2019,Sony Michel,NE,RB,71.5
2019,Damien Williams,KC,RB,59
2019,Ezekiel Elliott,DAL,RB,41.5
2019,James White,NE,RB,37.8
2019,Alvin Kamara,NO,RB,36.7
2019,CJ Anderson,LAR,RB,35.6
2019,Rex Burkhead,NE,RB,32.8
2019,Todd Gurley,LAR,RB,32.5
2019,Marlon Mack,IND,RB,27.4
2019,Melvin Gordon,LAC,RB,20.9
2019,Lamar Miller,HOU,RB,16.1
2019,Mark Ingram,NO,RB,13.9
2019,Austin Ekeler,LAC,RB,13.2
2019,Wendall Smallwood,PHI,RB,10.9
2019,Darren Sproles,PHI,RB,9.6
2019,Kenneth Dixon,BAL,RB,7.6
2019,Chris Carson,SEA,RB,5.9
2019,Tarik Cohen,CHI,RB,5.7
2019,Mike Davis,SEA,RB,5.2
2019,Alfred Blue,HOU,RB,3.9
2019,Jordan Howard,CHI,RB,3.5
2019,Spencer Ware,KC,RB,3.1
2019,Rashaad Penny,SEA,RB,2.9
2019,Nyheim Hines,IND,RB,2.4
2019,James Develin,NE,RB,2.4
2019,Gus Edwards,BAL,RB,2.3
2019,Rob Gronkowski,NE,TE,32.1
2019,Travis Kelce,KC,TE,29.1
2019,Antonio Gates,LAC,TE,22.6
2019,Eric Ebron,IND,TE,21.7
2019,Zach Ertz,PHI,TE,20.2
2019,Tyler Higbee,LAR,TE,17.5
2019,Dallas Goedert,PHI,TE,10
2019,Blake Jarwin,DAL,TE,8.2
2019,Ed Dickson,SEA,TE,8.2
2019,Gerald Everett,LAR,TE,7
2019,Mark Andrews,BAL,TE,6.1
2019,Josh Hill,NO,TE,3.7
2019,Benjamin Watson,NO,TE,2.2
2019,Ryan Griffin,HOU,TE,1.6
2019,Nick Vannett,SEA,TE,1.5
2019,Julian Edelman,NE,WR,65.5
2019,Brandin Cooks,LAR,WR,48.7
2019,Michael Thomas,NO,WR,42.7
2019,Amari Cooper,DAL,WR,38.1
2019,Robert Woods,LAR,WR,34.8
2019,Allen Robinson,CHI,WR,30.3
2019,Tyreek Hill,KC,WR,30
2019,TY Hilton,IND,WR,29.5
2019,Keke Coutee,HOU,WR,28
2019,Michael Gallup,DAL,WR,27.7
2019,Sammy Watkins,KC,WR,25.6
2019,Alshon Jeffery,PHI,WR,25.5
2019,Keenan Allen,LAC,WR,25.2
2019,Dontrelle Inman,IND,WR,24.8
2019,Phillip Dorsett,NE,WR,24
2019,Josh Reynolds,LAR,WR,21.7
2019,Golden Tate,PHI,WR,19.4
2019,Mike Williams,LAC,WR,18
2019,Michael Crabtree,BAL,WR,17.8
2019,Chester Rogers,IND,WR,16.6
2019,Ted Ginn,NO,WR,16.2
2019,Tyler Lockett,SEA,WR,16
2019,Tyrell Williams,LAC,WR,14.4
2019,Chris Hogan,NE,WR,13.8
2019,Jordan Matthews,PHI,WR,10.7
2019,Taylor Gabriel,CHI,WR,9.7
2019,Nelson Agholor,PHI,WR,9
2019,DeAndre Hopkins,HOU,WR,8.7
2019,Cole Beasley,DAL,WR,8.3
2019,Willie Snead,BAL,WR,8
2019,Cordarrelle Patterson,NE,WR,7.9
2019,Anthony Miller,CHI,WR,6.4
2019,Doug Baldwin,SEA,WR,6.2
2019,Tre'Quan Smith,NO,WR,5
2020,49ers,SF,D,33
2020,Titans,TEN,D,24
2020,Chiefs,KC,D,17
2020,Vikings,MIN,D,15
2020,Seahawks,SEA,D,15
2020,Bills,BUF,D,11
2020,Texans,HOU,D,6
2020,Eagles,PHI,D,5
2020,Patriots,NE,D,5
2020,Saints,NO,D,5
2020,Packers,GB,D,4
2020,Robbie Gould,SF,K,31
2020,Harrison Butker,KC,K,28
2020,Ka'imi Fairbairn,HOU,K,13
2020,Stephen Hauschka,BUF,K,13
2020,Greg Joseph,TEN,K,12
2020,Dan Bailey,MIN,K,12
2020,Jake Elliott,PHI,K,9
2020,Jason Myers,SEA,K,8
2020,Wil Lutz,NO,K,7
2020,Nick Folk,NE,K,7
2020,Mason Crosby,GB,K,6
2020,Justin Tucker,BAL,K,6
2020,Patrick Mahomes,KC,QB,121.55
2020,Deshaun Watson,HOU,QB,79.6
2020,Russell Wilson,SEA,QB,55.98
2020,Ryan Tannehill,TEN,QB,54.26
2020,Aaron Rodgers,GB,QB,49.82
2020,Lamar Jackson,BAL,QB,37.23
2020,Josh Allen,BUF,QB,36.36
2020,Kirk Cousins,MIN,QB,35.79
2020,Jimmy Garoppolo,SF,QB,31.62
2020,Drew Brees,NO,QB,17.49
2020,Tom Brady,NE,QB,13.03
2020,Carson Wentz,PHI,QB,0.45
2020,Damien Williams,KC,RB,76
2020,Derrick Henry,TEN,RB,68.15
2020,Raheem Mostert,SF,RB,67.4
2020,Aaron Jones,GB,RB,44.9
2020,Dalvin Cook,MIN,RB,36.6
2020,Tevin Coleman,SF,RB,28.7
2020,Marshawn Lynch,SEA,RB,25.8
2020,Carlos Hyde,HOU,RB,21.5
2020,Alvin Kamara,NO,RB,19.5
2020,Devin Singletary,BUF,RB,19.4
2020,Duke Johnson,HOU,RB,18.2
2020,James White,NE,RB,12.6
2020,Miles Sanders,PHI,RB,10.7
2020,Sony Michel,NE,RB,9
2020,Travis Homer,SEA,RB,8.7
2020,Boston Scott,PHI,RB,7.8
2020,Rex Burkhead,NE,RB,6.6
2020,Jamaal Williams,GB,RB,4.9
2020,Alexander Mattison,MIN,RB,4.3
2020,Dion Lewis,TEN,RB,4.2
2020,Mark Ingram,BAL,RB,4.1
2020,Latavius Murray,NO,RB,3.5
2020,Frank Gore,BUF,RB,2.2
2020,Gus Edwards,BAL,RB,2
2020,Matt Breida,SF,RB,1.8
2020,Travis Kelce,KC,TE,63.7
2020,Darren Fells,HOU,TE,18.9
2020,Jonnu Smith,TEN,TE,17.9
2020,Jimmy Graham,GB,TE,17.8
2020,Kyle Rudolph,MIN,TE,15.5
2020,George Kittle,SF,TE,15.1
2020,Dallas Goedert,PHI,TE,14.3
2020,Jacob Hollister,SEA,TE,13.3
2020,Jared Cook,NO,TE,10.4
2020,Mark Andrews,BAL,TE,7.9
2020,Irv Smith,MIN,TE,6.9
2020,Ben Watson,NE,TE,6.8
2020,Zach Ertz,PHI,TE,6.4
2020,Dawson Knox,BUF,TE,2.4
2020,Davante Adams,GB,WR,58.8
2020,Tyreek Hill,KC,WR,49.4
2020,Sammy Watkins,KC,WR,48.8
2020,DK Metcalf,SEA,WR,38.9
2020,Tyler Lockett,SEA,WR,38.8
2020,DeAndre Hopkins,HOU,WR,37.8
2020,Deebo Samuel,SF,WR,32.9
2020,Adam Thielen,MIN,WR,28.2
2020,Kenny Stills,HOU,WR,25.6
2020,Marquise Brown,BAL,WR,19.6
2020,Corey Davis,TEN,WR,18.8
2020,Stefon Diggs,MIN,WR,18.4
2020,Michael Thomas,NO,WR,14
2020,John Brown,BUF,WR,13.97
2020,Will Fuller,HOU,WR,13.9
2020,Julian Edelman,NE,WR,13.2
2020,Emmanuel Sanders,SF,WR,12.1
2020,Willie Snead,BAL,WR,11.6
2020,AJ Brown,TEN,WR,11.4
2020,Cole Beasley,BUF,WR,8.4
2020,Mecole Hardman,KC,WR,6.9
2020,Allen Lazard,GB,WR,6.6
2020,Demarcus Robinson,KC,WR,6.5
2020,Miles Boykin,BAL,WR,5.6
2020,Greg Ward,PHI,WR,5.4
2020,Geronimo Allison,GB,WR,4.9
2020,N'Keal Harry,NE,WR,4.8
2020,Bisi Johnson,MIN,WR,3.9
2020,Ted Ginn,NO,WR,2.8
2020,Mohamed Sanu,NE,WR,2.1
2020,Marquez Valdes-Scantling,GB,WR,1.8
2020,Tajae Sharpe,TEN,WR,1.6
2020,Phillip Dorsett,NE,WR,1.6
2021,Tampa Bay Buccaneers,TB,D,41
2021,Buffalo Bills,BUF,D,21
2021,Cleveland Browns,CLE,D,17
2021,Los Angeles Rams,LAR,D,15
2021,Kansas City Chiefs,KC,D,14
2021,Green Bay Packers,GB,D,13
2021,Baltimore Ravens,BAL,D,9
2021,Tennessee Titans,TEN,D,9
2021,New Orleans Saints,NO,D,8
2021,Chicago Bears,CHI,D,5
2021,Seattle Seahawks,SEA,D,3
2021,Washington Football Team,WAS,D,3
2021,Indianapolis Colts,IND,D,2
2021,Ryan Succop,TB,K,37
2021,Harrison Butker,KC,K,24
2021,Tyler Bass,BUF,K,23
2021,Cody Parkey,CLE,K,17
2021,Mason Crosby,GB,K,16
2021,Matt Gay,LAR,K,16
2021,Wil Lutz,NO,K,11
2021,Justin Tucker,BAL,K,9
2021,Jason Myers,SEA,K,9
2021,Stephen  Gostkowski,TEN,K,7
2021,Matthew Wright,PIT,K,5
2021,Dustin Hopkins,WAS,K,5
2021,Cairo Santos,CHI,K,3
2021,Rodrigo Blankenship,IND,K,2
2021,Tom Brady,TB,QB,109.14
